Wavelength,23050 sh-1,23050 sh-2,23050 sh-3,23050 sh-4
405.369888,0.082736954,0.08666486,0.09599697,0.10572048
408.561553,0.08004076,0.086156435,0.0956051,0.10798145
411.753217,0.07973394,0.08665667,0.09855991,0.111657865
414.944882,0.0762208,0.08651255,0.101919174,0.11616381
418.136547,0.07577631,0.08837679,0.10567866,0.12152848
421.328212,0.073944286,0.08735884,0.10649194,0.12256186
424.519877,0.07443917,0.09010415,0.11089984,0.12866358
427.711541,0.074273504,0.092218034,0.115337774,0.1357363
430.903206,0.075171895,0.09634087,0.12339857,0.1467628
434.094871,0.07532809,0.09891035,0.12848914,0.154144
437.286536,0.077178,0.10432107,0.13851853,0.1683648
440.478201,0.07986107,0.11176993,0.1520307,0.18856794
443.669865,0.083922684,0.12157475,0.1699932,0.21525788
446.86153,0.086317934,0.12927279,0.18514131,0.2393433
450.053195,0.08897181,0.1375895,0.20085523,0.26389405
453.24486,0.09009612,0.14290525,0.21175276,0.28189084
456.436524,0.09136586,0.14746319,0.22098133,0.2977142
459.628189,0.09157674,0.15037361,0.22742878,0.30826434
462.819854,0.090930276,0.15053912,0.22856478,0.31078598
466.011519,0.09089536,0.15171403,0.2312925,0.31523287
469.203184,0.0896529,0.15103683,0.23112093,0.31545758
472.394848,0.08915984,0.15035689,0.23037878,0.3139896
475.586513,0.087799534,0.14827609,0.2267132,0.30801225
478.778178,0.08599164,0.14486665,0.2207068,0.2984007
481.969843,0.084154546,0.14085717,0.2135567,0.2865649
485.161507,0.08182078,0.13606535,0.20491013,0.2726852
488.353172,0.079367705,0.13062188,0.1954936,0.25793138
